query_idx,recall@10,mrr@10,ndcg@10
0,0.0017794813777227965,0.8051261670574833,0.6225792725524041
1,0.0008087187983657016,0.813083637606537,0.569986316529793
2,0.017935209297246655,0.9964924988708876,0.8870512205559684
3,0.02208457689467178,1.0,0.9239369496792528
4,0.014696906858763917,0.9774137682215231,0.8373505850197712
5,0.0,0.720125509112982,0.5348067851223398
6,0.012960743628861484,0.919423874394977,0.7323230010462889
7,0.009116911119356197,0.8805037953805596,0.7155204380049115
8,0.005443700840266146,0.8756464308729506,0.6788419900407731
9,0.008345247641618009,0.875629604650314,0.6773375287728481
10,0.0,0.7626417990161538,0.5916391651752783
11,0.003393411864088456,0.7918346661518598,0.6548194029254827
12,0.0,0.5936652600988899,0.42494972627333016
13,0.0,0.7115743132754129,0.5080652691896878
14,0.006289089519144153,0.8248723291357932,0.671120076739029
15,0.0,0.7339873592720793,0.5479801541576437
16,0.0,0.6855797166953084,0.5201172144594386
17,0.0,0.7280900539814651,0.5361208591083075
18,0.014318985898974772,0.9885979885519933,0.8408824279408224
19,0.013786125756441378,0.9152984719389372,0.7585078211049961
20,0.021608642723773903,1.0,0.8649472179256434
21,0.0,0.6033343039136498,0.4526680357736972
22,0.0,0.7140135989698031,0.5384449502114
23,0.0011211886417213284,0.8064774885658127,0.630115154537847
24,0.004721454014017118,0.8020910186990591,0.6623413994102825
25,0.012710404399182581,0.9553190905490653,0.7615614387452126
26,0.027355617393640088,1.0,0.9946363659746583
27,0.0,0.665833275189174,0.5270280514607165
28,0.024674590512035067,1.0,0.9790096131906815
29,0.010991796060212916,0.9361779642314478,0.7055116276262517
30,0.01674693525000567,1.0,0.843960815543874
31,0.015120851772892824,0.9948309220006186,0.8271052244937563
32,0.0,0.6289559616201152,0.4806460759828561
33,0.019992322177564175,1.0,0.843689470864717
34,0.0,0.5034822294023267,0.3561436991674574
35,0.0,0.522469896565708,0.36342527857670825
36,0.006129793754035301,0.9065263838430104,0.7760598776358968
37,0.02057223942776965,1.0,0.9109812383279999
38,0.006997815961284514,0.8513575109201617,0.687663500129272
39,0.020475434078320674,1.0,0.8806586416179154
40,0.002481193659153988,0.7910034771911963,0.5873397734603583
41,0.016176611092629644,1.0,0.8483532753477346
42,0.0,0.6441343748708919,0.47889968481378287
43,0.0004343222920248349,0.7624010120724755,0.5833853017083047
44,0.005664242656786839,0.8564060404960182,0.6940705492016885
45,0.009311563554477573,0.8835752085879766,0.7652447620615518
46,0.0,0.539490458659028,0.3209693127018022
47,0.0,0.4640538637881402,0.2846138821327034
48,0.008627951896891285,0.8826877135875942,0.7696462013199674
49,0.02504344798441867,1.0,0.9874933756569024
