query_idx,recall@10,mrr@10,ndcg@10
0,0.0,0.42455408610143225,0.2775315490740354
1,0.021537057016153837,1.0,0.8931412584756202
2,0.009730254753458244,0.8254934884515157,0.7105628958317516
3,0.0014904952857974418,0.6822921756008085,0.580407886619673
4,0.0023994104093271987,0.7456088633736,0.6439874662215671
5,0.029124109138240113,1.0,0.9411331224389787
6,0.004193259425654003,0.7711055530565253,0.6170599343501884
7,0.015072121435914961,0.9691622075854662,0.8095288185835952
8,0.01815604987738227,1.0,0.8289435226171329
9,0.009824931921336731,0.8489922610915308,0.7451809004597035
10,0.0,0.6663619428742361,0.5005408915804173
11,0.00833937526782574,0.8581158983610531,0.7025424979443399
12,0.0,0.5639448830770765,0.3731460226273358
13,0.0,0.684007218471831,0.5121921416068076
14,0.007440294164466008,0.8230411239533689,0.6805779202065799
15,0.002078409817332872,0.7466427955645738,0.6139847764706611
16,0.003213265766191166,0.7107958030658335,0.5976079762666987
17,0.01332731742391071,0.9102650594282037,0.791863464468029
18,0.0,0.714156119868885,0.5700370898991247
19,0.0,0.6648652623609264,0.5206302070555912
20,0.0032331008465398665,0.759497717427663,0.6621156374674326
21,0.0,0.6332151042093463,0.4972565784172926
22,0.005345682618116914,0.7903450947927793,0.6705424694535281
23,0.006114500888507904,0.8303332434041694,0.6676455915133392
24,0.0,0.6071163936039516,0.4739424492343095
25,0.021447298227400973,1.0,0.8544527957077032
26,0.002205339339399149,0.8005908947220206,0.6514195215134903
27,0.002527123787425201,0.8270384198649661,0.6169950235138126
28,0.017963800593675305,0.9841315777980086,0.8072708935653944
29,0.0,0.7297637185257209,0.5876809606915993
30,0.0017653549235052126,0.7905616168743099,0.6504932696267101
31,0.025493400534245664,1.0,0.9336879855111115
32,0.011399651652916492,0.8808975111068906,0.7726844438602003
33,0.0012007364187867882,0.7590225012364322,0.6473168971430561
34,0.005270213284823682,0.7242947729375769,0.5725696724136186
35,0.009966830376993422,0.8842498394070385,0.7645576667044466
36,0.020663848168214902,1.0,0.9202018220201077
37,2.1942128241533333e-05,0.7441949172871727,0.6188087205912515
38,0.0,0.3721485824125555,0.27806806509051274
39,0.01276082994977536,0.9195984966245417,0.770798835030959
40,0.003282485005429755,0.8153175184963477,0.6854983790743129
41,0.011179802308232498,0.9144470556661438,0.7954714790890322
42,0.0,0.5024562180100165,0.36296562442941704
43,0.01248386763857236,0.947022529897606,0.7840672581346224
44,0.007999189334618208,0.861718534529907,0.6955110027606372
45,0.02680135677014123,1.0,1.0
46,0.0159691703770513,0.9985294082873799,0.8325442914552449
47,0.003260210569793016,0.785310575328871,0.6343348862912922
48,0.0013767780856533797,0.7241555813824343,0.576371703428625
49,0.0,0.7515550748116671,0.6128978211595677
