query_idx,recall@10,mrr@10,ndcg@10
0,0.48386228289897915,0.4578785461362988,0.4173580787507234
1,0.19338001218866369,0.16688324070357796,0.10012143319229666
2,0.39401119155900494,0.38831693991765276,0.2813157628825202
3,0.10614593317709309,0.06667083077425129,0.017378195916607886
4,0.3730333469608154,0.3741758476325575,0.3588635997973738
5,0.5626766777361694,0.6042860991452088,0.47630234837641866
6,0.6036784946891625,0.5435592470066157,0.5057365824435867
7,0.27660534892936095,0.2625021061411413,0.17978678917204569
8,0.5560291229748313,0.5355831764053944,0.47233521807377943
9,0.6247394830092121,0.6050660933553429,0.543431219352378
10,0.6458470313890659,0.6621874380979091,0.5604602428976
11,0.39129631576054674,0.4314537222517536,0.3257099680784159
12,0.7805258850881411,0.7431910336876846,0.6762311130499652
13,0.20965119644846006,0.24488816295470092,0.17458287600142322
14,0.4768742423886617,0.4784367219663015,0.44313843635022016
15,0.2890956587188644,0.3162642953313923,0.2443713225447555
16,0.8231282240993303,0.87205205401952,0.821245188139528
17,0.5878436406667553,0.6086710365640742,0.487242735675055
18,0.40858073821557706,0.4195561231101762,0.3492685189224993
19,0.49340955742177245,0.49399054092597666,0.38548164525295253
20,0.5710110619201068,0.5957372506459782,0.49997816564676134
21,0.20347376861624458,0.17835505625817727,0.14776208220924905
22,0.36661425511013723,0.3822375197355004,0.3272932311868677
23,0.6874307354162952,0.7390373297055195,0.6488831773421725
24,0.35169645418058554,0.33626473708696863,0.2962463026336898
25,0.1512580490102453,0.18801982567049103,0.03624215912771411
26,0.5442741972019143,0.5052913170803712,0.4233736280327678
27,0.7055681103683358,0.6907488435332134,0.6075329986423308
28,0.3655626881126053,0.37117677239051544,0.29825657964122554
29,0.5584236876009332,0.5129776828880244,0.4292180445236685
30,0.4427898657763172,0.46499421103213945,0.45369889956673964
31,0.28890358387278053,0.2284362724615418,0.13299382311753136
32,0.5029628210263783,0.501919340777045,0.41791672472988306
33,0.7301301705582783,0.669072160562928,0.5575898704645296
34,0.26518598456522263,0.28822054204250924,0.21125818958144474
35,0.6341192817075962,0.6506850469605974,0.5384392494527528
36,0.6844704906107202,0.6546739180531305,0.6181638169930682
37,0.9315744332429479,0.909209448967778,0.801462719292706
38,0.49317506291409824,0.5039472658039585,0.4589990083770402
39,0.4828925304776101,0.4598768889254522,0.38926390350344847
40,0.6877120357013775,0.6785923427087166,0.5794603765669711
41,0.6723630629134711,0.6588197356633121,0.5441599060699579
42,0.5295794997597045,0.494265649356217,0.39013086981650413
43,0.23849073628870135,0.2560974847444581,0.13161533158126196
44,0.2422591981011062,0.25573901535931987,0.18891543114782283
45,0.34334366815151335,0.3458602158644269,0.29275821529299706
46,0.49952212670790686,0.5039692696353351,0.41717196398274203
47,0.40854116404231317,0.46351604173981287,0.29132541950153384
48,0.29406848449228506,0.3027219275546967,0.1996104981429658
49,0.37995880336310944,0.34458729343299815,0.33077667153762946
50,0.4783972784477446,0.48823984356685785,0.37684067494315526
51,0.6408125072214417,0.6864092404023434,0.5945861514584192
52,0.6416136100460423,0.6379106166826447,0.5969076161015184
53,0.485142018443312,0.4955383590278326,0.3919309554103714
54,0.5752364734918092,0.5588976253533904,0.4493457948155042
55,0.6474173682707436,0.6673971862607075,0.5704787733501655
56,0.5285673193933946,0.5733540112019511,0.46710180384913674
57,0.23224514763335594,0.23490777420199682,0.16339205438624388
58,0.37056530165920626,0.4101349450136492,0.31874593782230903
59,0.46491510797894,0.5029912129556404,0.39569979025090274
60,0.388740764090122,0.4448436580879868,0.34797403397117765
61,0.7253393260968994,0.6738374523886232,0.6227658540130179
62,0.11563999858517998,0.21270077594190684,0.07631366541471868
63,0.5833150231255206,0.592726582656464,0.5321371373248073
64,0.23163196284514492,0.17178401754908545,0.1773373700311772
65,0.4915078528406197,0.5217484969781383,0.44573320346361195
66,0.2716365068912781,0.2834182291855118,0.16032061359704236
67,0.5174845061874063,0.5353977903992582,0.4630989995158011
68,0.36576569774724116,0.3533257763286916,0.2872583977167522
69,0.5618012089665125,0.5803024615001775,0.4708727207806006
70,0.7013587909124537,0.7358036397636147,0.5656319137786667
71,0.6522684153458471,0.6197643220937639,0.5668528701206641
72,0.62430690909214,0.612118066940166,0.5766084474402889
73,0.38968102801025634,0.39454652745794466,0.32325007602319256
74,0.974231354122308,0.9825174553900413,0.8633107558925147
75,0.11323912070920378,0.10646535766408632,0.05260058619420804
76,0.4164482934471374,0.45375921655050133,0.3682824161383706
77,0.27226707435320424,0.2540625561025837,0.21743083292862364
78,0.4356163237303014,0.4206688381536555,0.36540326372733656
79,0.4455839536892621,0.46823724749064954,0.3873150184536073
80,0.34850072006506905,0.37445986824001276,0.29013693567367915
81,0.28445032752669364,0.3113688448447091,0.23866757096676966
82,0.5346513581781847,0.5441629579331153,0.4223469977921197
83,0.1900327252604807,0.2675192195069284,0.19924975707016038
84,0.2206227972362861,0.17553382911292736,0.1389794811470969
85,0.5311200391160305,0.5455220369370748,0.43797544277629785
86,0.8681134055457636,0.8296144779405374,0.7826000578442678
87,0.4989630096090784,0.5008050538096207,0.46752268236106453
88,0.45980151470130554,0.5110818896230862,0.4504710067991465
89,0.12412738473858653,0.16334524249364768,0.11131637529218052
90,0.290833356658609,0.2923585114664526,0.23996150590241672
91,0.1689409533363569,0.12057424874877348,0.05854522899684278
92,0.3790375884524206,0.40769402578725106,0.33289876617980096
93,0.5155716941158177,0.5531063508628191,0.4800326699536378
94,0.5534855966868999,0.5842164135011261,0.5016127618279146
95,0.11126488499915221,0.08781304521617012,0.0
96,0.496702101510242,0.5106502476315251,0.4178472566441205
97,0.2791918532874925,0.2852618392433473,0.19709788802858472
98,0.5439131910309267,0.5543559392296262,0.4507328922394022
99,0.5972902434566485,0.6518672107364645,0.5778158517962108
100,0.17415223272154523,0.13118047690692303,0.06720729615081356
101,0.7489397437058147,0.719058054103908,0.6700426638417472
102,0.36417366552969405,0.3908795913153906,0.3617218446849507
103,0.7557286573033004,0.6935725476876788,0.6453302721958754
104,0.6192549918609642,0.5911221255506016,0.5750563474649131
105,0.34852762124785713,0.3324177196491373,0.25433158338649037
106,0.45328633368911114,0.45382873783096056,0.402833793325978
107,0.33497942063821606,0.30911902778588934,0.24467013579401692
108,0.40131050294505577,0.3915184831818829,0.3016111828100636
109,0.5689368241153656,0.5762315259212618,0.4635822190692037
110,0.39965932285036176,0.42283977096682385,0.3606701048846269
111,0.26329050128047166,0.26649587610738995,0.27413735296484143
112,0.3314167916196082,0.34771402341729596,0.2773035833498967
113,0.5714550898759636,0.5685065598157262,0.4973248982682006
114,0.726670451735288,0.7243104238052911,0.5962052194432135
115,0.4971531327538468,0.49527051441695047,0.4743908282080393
116,0.64302951286257,0.6550921267260625,0.5510150005028389
117,0.03616857149791963,0.05884251624182729,0.0
118,0.45034842578466716,0.45576189617592455,0.3743743820527953
119,0.3917212863678486,0.36027380384849245,0.3287122531008023
120,0.6021513725551844,0.5867412885926306,0.5036352940555091
121,0.4611313580651304,0.4172786733316162,0.3219309060268867
122,0.4604705626768839,0.40818181062064474,0.31282862805618267
123,0.7465066965578833,0.7662798620661115,0.7208314540000775
124,0.46623940630947225,0.5222102616187947,0.4280059511752378
125,0.44033703228609017,0.4512251279578325,0.35983677016917837
126,0.2960709653980061,0.3196398068161221,0.23737655693662799
127,0.48822020440159103,0.47051729584345847,0.45908261051816246
128,0.1339565801856608,0.18158272871805997,0.0887697654795595
129,0.6432479424739836,0.60789249094517,0.5291393324319703
130,0.38603825705457423,0.36861873562505154,0.3450216774289572
131,0.6135754129433026,0.6455922477449354,0.6142021289172652
132,0.8380220323657064,0.8385987369997052,0.7433251405933343
133,0.21625831056329237,0.22206099274239324,0.17385721851947986
134,0.34467161470190094,0.36119903911945866,0.2622404580990123
135,0.6791406514463239,0.7013673008771713,0.6565726934615216
136,0.280298329029446,0.2974478279880863,0.3090982911586624
137,0.20262047159191518,0.23589220246233167,0.0902510272500564
138,0.6165607371249409,0.5909588943488586,0.5204791270373
139,0.6217097869242789,0.6075555252427776,0.5323591225086182
140,0.4378491604715211,0.45104047648451573,0.37336707244862427
141,0.36596305224081854,0.3872091287958971,0.3076859269133108
142,0.13097312834666702,0.1534947289976707,0.06386374650781335
143,0.6025035368627778,0.625858538382225,0.5155940351919982
144,0.48575574680733563,0.4283976410803238,0.3619528358858984
145,0.23450847387255286,0.2577989174357781,0.1690698994971803
146,0.4582101829849467,0.4665712043715518,0.38331537082861566
147,0.4122387971869726,0.4244657648140197,0.3407891728295056
148,0.24532339563894973,0.29694187387297494,0.19679451274650156
149,0.3852109924319369,0.39401488631175446,0.2917009314616142
150,0.5930977072509223,0.5752086337765947,0.5406139325279297
151,0.46065625469360566,0.45681546268546724,0.3989625476579878
152,0.5310699598478095,0.5199942342378672,0.4697203580534179
153,0.20208243631483205,0.19763473096260317,0.09731574814306548
154,0.4370297830073926,0.4778571465406953,0.379526799464497
155,0.30893651522239934,0.2882296576352899,0.2911335754360032
156,0.23819707721742212,0.2098516791737978,0.13197311504704617
157,0.123406916630384,0.12410259203269802,0.09072197465376847
158,0.5643267246544896,0.5196238892253535,0.5187109163620836
159,0.4058464862629061,0.3953469902820923,0.26529946526585446
160,0.4032881286077085,0.4335013893016087,0.3581704624137731
161,0.4977724320668135,0.4777211961367548,0.4054689244657652
162,0.36153188261604374,0.4022231857445115,0.2839307494751749
163,0.3933268851529251,0.3719350425690251,0.2870210076757154
164,0.5043561739150055,0.49947060347064876,0.4560059245100343
165,0.49082890382067246,0.5035882777015124,0.42605714312426696
166,0.5382259028405245,0.5809695260547347,0.4801714165474463
167,0.362512650369154,0.3670987324398342,0.29838119500598276
168,0.22579780328274932,0.2209780957846371,0.12975989764208867
169,0.35307774424171096,0.3266904840827261,0.244405864364907
170,0.4346331582974525,0.5070192141190444,0.3711100662845585
171,0.4497194944294759,0.4723316883373706,0.4338284473686237
172,0.34024330390027335,0.31532590744904015,0.3013797543268939
173,0.48366812163332235,0.49088910901639526,0.4362384269395649
174,0.18479218504078398,0.16617395188295692,0.06068043713932386
175,0.3824016170912706,0.34580501634706035,0.3097313163995964
176,0.07832543573903578,0.14219770809062404,0.03719445802321375
177,0.5198954437304346,0.587541824503536,0.4766150592076104
178,0.5178910180117113,0.5365472753619156,0.37549852136760975
179,0.25734743099760954,0.21322714582402927,0.16472852833800555
180,0.4658610922337381,0.4299586810920493,0.40676340820893786
181,0.8058789241504152,0.8455648810889114,0.7321045375242862
182,0.5298652432446573,0.5501117518658618,0.48910267713348515
183,0.16955609441474445,0.21330314251364038,0.12095138270489927
184,0.313497221140303,0.33811189314473805,0.25321726185858523
185,0.8157650024098277,0.8380747312180374,0.774801796219892
186,0.631982325082799,0.6232328840688046,0.5484959010138211
187,0.46610597844077495,0.5033966133321199,0.40002238840627313
188,0.5364077831225667,0.5931922780596954,0.4998236629670327
189,0.2727689622162785,0.2096616109687721,0.13426235980598428
190,0.24555153152221262,0.2377304172829206,0.19062492599231534
191,0.3894997220421283,0.42065634014002284,0.3802031568971864
192,0.31866983215405764,0.2985553363345703,0.25658149312736045
193,0.5161712787746167,0.5183364589438515,0.41995763038714673
194,0.10153778080320369,0.07326075812056165,0.039863569635701535
195,0.23218006672168137,0.22999087808332752,0.19829344573389823
196,0.5036333327745031,0.5227782681012954,0.3788217411543259
197,0.3502820458756819,0.3704747156742941,0.32740462702256523
198,0.19947333706982162,0.1824933938172401,0.15741558698879896
199,0.7291899277875891,0.7495328509301473,0.6540106801439793
200,0.3894540350306635,0.39424036623411096,0.2887602590469839
201,0.38381271516326193,0.35876306020817134,0.30445519496102336
202,0.7354275359723441,0.7097895007587014,0.6590446896479015
203,0.4962917509046368,0.5255388276429889,0.40464813845746217
204,0.5617487576885567,0.5397109211801139,0.5116052487231313
205,0.4229259567542722,0.44977582997034227,0.32005620928029394
206,0.4050436074516944,0.4093807696658583,0.370706624945389
207,0.35771484747097587,0.340162562500896,0.26462668707237935
208,0.19463814484767167,0.21260872776891168,0.08786425796980807
209,0.24622826031771813,0.2642500987320004,0.16652381496050675
210,0.5688785049661609,0.5641537447102676,0.48561952485692284
211,0.5158335210045786,0.529273215765593,0.45474177072087335
212,0.44375140896823223,0.4332775745268783,0.39594777401020104
213,0.5711456827067227,0.5535242653430803,0.4524264344463523
214,0.3086943147552141,0.2918569636188884,0.1395365842222647
215,0.4898329825295397,0.5051790224431623,0.44226405396855134
216,0.26400295330242324,0.2403954328949431,0.2310211519023974
217,0.14858895823033685,0.174542054494837,0.12825821911272198
218,0.34738312701388824,0.3608204442910066,0.2854658065822767
219,0.38564927111133757,0.299221060362072,0.306199766223471
220,0.46506395867882333,0.46647139571212587,0.3900776354453091
221,0.6939591889043861,0.69455413646091,0.6447218246095623
222,0.4274703489247695,0.44925304076034595,0.37362959538337465
223,0.2671448678741437,0.3124705714065937,0.1915906375242072
224,0.5766631781923934,0.5710685438408485,0.5105732372720218
225,0.1625991940134956,0.20680676001281534,0.12312918543697421
226,0.4551592380633988,0.464541726785015,0.38217311313717006
227,0.44677476795885457,0.4170879954433635,0.3543453463835666
228,0.23296785782550491,0.18417089663034864,0.13644179485527466
229,0.27468589005707095,0.30456841889596964,0.21681459381028567
230,0.37750814404749783,0.3847270586572583,0.3092986488129906
231,0.3528691381898479,0.3545681387194998,0.31574300098268854
232,0.27418983408278624,0.3057206746192646,0.24566316603800625
233,0.5982851878615416,0.6707889221812844,0.5147624209127434
234,0.393577871917587,0.4220270032339963,0.282841993620531
235,0.49731851940509936,0.5322217728354637,0.4069980844223367
236,0.41903297048659854,0.45080977548650913,0.3791518395147492
237,0.7186437610266998,0.6699186095668008,0.6077468542358759
238,0.843148491445932,0.8796300090961853,0.7527540363915217
239,0.6179039475268848,0.5912633420508735,0.5022791933047225
240,0.3786496501917499,0.359168876457703,0.3193968392593692
241,0.5698144233385316,0.5698215856369975,0.5211901911908178
242,0.46823007821890195,0.42577817749095365,0.3880101453013156
243,0.6805093144114762,0.6761924815515561,0.5970485625472504
244,0.4445135419893192,0.48960116448357266,0.3271365993899562
245,0.5755873930931172,0.6420169862217628,0.4985927691655466
246,0.5144522236186775,0.5317631038932513,0.39035682645642417
247,0.39087378776570825,0.4404412109393488,0.32189735488007926
248,0.34418502159885905,0.30668679202002247,0.30274978498881755
249,0.45987326678924073,0.4155735257164862,0.40311814827728054
250,0.6242872138954694,0.605518621050851,0.5161147745949772
251,0.45457971612351067,0.3589594041964843,0.32533512049222785
252,0.3426407231034111,0.33176810913422056,0.30280517841808824
253,0.5947084974664938,0.614963855738293,0.5494340811034993
254,0.2491405987122179,0.19320129084020482,0.16166116510936884
255,0.5146083854038044,0.5404588655617277,0.4647953472551143
256,0.46074069439878557,0.4584590999423317,0.3980195196835135
257,0.4159604257245933,0.391518405795551,0.29954153502661074
258,0.3440171959673524,0.3503613476107961,0.31904705103289943
259,0.30605985028310295,0.3200969994198208,0.19130641317326327
260,0.3655029926336914,0.34924460849172084,0.3326980040299352
261,0.3171860559831841,0.3127995474146749,0.2060190834797264
262,0.6204592290946416,0.6703528853511773,0.5149415466487179
263,0.5871368279796056,0.554778637242376,0.5100611465219168
264,0.8130177350445897,0.8179413242049489,0.7764536591170185
265,0.5377390735921792,0.5289599103942544,0.48806889148073423
266,0.33456644777952776,0.27144172864933974,0.26603085542508
267,0.6425691626068688,0.6697710913017825,0.5751424403039569
268,0.10642431349874354,0.11638069293459569,0.034262078918975425
269,0.5005633569173806,0.537665004005343,0.4356024095174206
270,0.5009607075236009,0.5130217406951068,0.46312552123090045
271,0.5448799375209907,0.5440670125677294,0.46667840422415674
272,0.17209016922872383,0.1079526565264558,0.10270170798455136
273,0.5954300097373117,0.565670259159045,0.5467602560119306
274,0.4103617599465607,0.40291749222501916,0.27681795350995697
275,0.07465154389243744,0.10667455695390615,0.03262232332165116
276,0.5181092787208028,0.5009982319991242,0.4099427027711902
277,0.6627523240039481,0.6823620112365048,0.5810034265677634
278,0.43210523308612037,0.4579018684369625,0.37450311863819435
279,0.1582652758786547,0.14754274810598034,0.0
280,0.5623135093645317,0.589116899773168,0.5013472741746097
281,0.5670212078310266,0.5809376694294086,0.5245943417814176
282,0.5540807026563388,0.5671240541290488,0.4824286372856485
283,0.24546133492478225,0.3171301019940685,0.22745955150399738
284,0.31389738043931054,0.35247766118903334,0.22375897720940652
285,0.35302932711061347,0.31976552302601324,0.21143050790528778
286,0.18642541562202686,0.13294818732241526,0.06580484967482386
287,0.42154456362039855,0.4055133322428958,0.332880248918414
288,0.5038739242914585,0.4598855257776328,0.3964952872558611
289,0.7491269624648667,0.739945766211562,0.6651835489960467
290,0.31880900071469587,0.2679999896366703,0.21625355603630736
291,0.3351849881806045,0.31502504285413896,0.20382766036146252
292,0.41370778616605614,0.41280572989690745,0.38744106889182595
293,0.4851311637448535,0.4508227060039996,0.40781159784795534
294,0.5792050018500716,0.5605840824989903,0.46963886578899194
295,0.6866613553371044,0.7026405470324308,0.554264204092671
296,0.11812926412186758,0.1847766314222658,0.0833590785534547
297,0.796487547435593,0.7551118062403337,0.6931515344391108
298,0.6409370054326093,0.6780338711676592,0.5409002937926897
299,0.34341058203156355,0.308716729823095,0.301036091749645
300,0.6834261458589137,0.7351118096056048,0.6113326131896004
301,0.43886753481849794,0.5455133417824531,0.41231560929115535
302,0.7007587675799687,0.6496617555137971,0.5927314368438225
303,0.17078252962325619,0.18187220240320556,0.15065214592019283
304,0.3875333876069981,0.46262965832983444,0.3332768583078115
305,0.39740404902203424,0.42872014256434726,0.35034817591054734
306,0.38617808589084013,0.38968391104065186,0.3189229253649598
307,0.37668777219580135,0.3534927207926604,0.2368688589737633
308,0.25942987369568504,0.24075245155424319,0.13982444314380466
309,0.4090844661650901,0.4562870119665235,0.3106984787761104
310,0.62049122295552,0.6509999327373108,0.6080743071944681
311,0.23605748282346176,0.2366643354268885,0.10081275869884332
312,0.5563912401193827,0.5138237184005512,0.4395200471116259
313,0.6114348965683696,0.6247064887781528,0.5539655429318622
314,0.3848570311348794,0.36881326545218035,0.2530116056732575
315,0.6487893727793981,0.7148358329034503,0.5601130776468844
316,0.4427864326799855,0.44843807731209323,0.4079648916302487
317,0.5450001043608457,0.5129392856965698,0.4792550013542291
318,0.3636315888775576,0.40892014298971757,0.3340471881791441
319,0.3540879896590438,0.3944193691628597,0.2970591725167082
320,0.2741012272857187,0.30083467133894354,0.23313754172743925
321,0.7874492866217953,0.8201227055513935,0.7410432466701158
322,0.691723900039946,0.6702829380123894,0.5693137127010007
323,0.36160294213615324,0.2858215113330836,0.2542446633386906
324,0.6962698681852311,0.687210684163938,0.6130998495852233
325,0.5525024463640344,0.5515170319020759,0.5426884946234141
326,0.8383842913558879,0.8301540902641174,0.7355907685462505
327,0.5333999199937518,0.5535350129557055,0.4693915607606219
328,0.45410614548320827,0.43909401963250533,0.32541254058700775
329,0.732168158796533,0.6652372869597796,0.634878340611827
330,0.5130586555225383,0.5027338910389154,0.40386020487926017
331,0.25955467656749126,0.23162450104741703,0.1373239050918367
332,0.3473884835421344,0.3653012227042013,0.27384137273915704
333,0.5009250851966649,0.49338270176466303,0.4212589330979011
334,0.15288301503184487,0.1513276224410101,0.0477574446227253
335,0.5371325343916664,0.6043828320391633,0.5233083264697734
336,0.7379030875168275,0.7130597045123643,0.654193578052034
337,0.3253264411564541,0.2846367241496561,0.20104204021131525
338,0.409710790565517,0.39709896587763666,0.3204458787110675
339,0.28214486413442336,0.29934101000550806,0.18225248377045955
340,0.35649080476730916,0.4011989704940793,0.3048784568087463
341,0.7737971725199217,0.812895945247986,0.7176864556616376
342,0.5545163689504835,0.5625666529899724,0.47156595032812304
343,0.5683028876034213,0.5436031485347979,0.47490981750616973
344,0.5315476784069535,0.535457729996232,0.4868398740488489
345,0.25767685426789655,0.23419488337621194,0.1690082694160595
346,0.4290589795270211,0.467965150039277,0.3212675345515871
347,0.4379186621492922,0.4621808616912872,0.35337143693318784
348,0.4062178537578387,0.43377937945191697,0.3343495971608588
349,0.27780909661307207,0.2480855097869922,0.19366387581495695
350,0.5662394144044336,0.5375755212188664,0.47610011412402636
351,0.3608904015556548,0.34936630419988257,0.2772625362913245
352,0.46051129005942215,0.43194336768268826,0.3862233726202263
353,0.4077759059397389,0.41999086214565085,0.3899575574827923
354,0.2495878082992102,0.2685248759287224,0.12857560757892045
355,0.3484309936059871,0.43840041731483015,0.2905008765999132
356,0.6865942578105682,0.6085878262543041,0.5784418688526465
357,0.11901422202917128,0.14184535955111766,0.06402592788808276
358,0.021066972853968413,0.03913234901853907,0.0017623013929765063
359,0.36374554564531236,0.3263636044737691,0.3001621921450815
360,0.046124414057425234,0.07941799322196158,0.0
361,0.3255943020173007,0.3394780221499098,0.30303117708778105
362,0.578263018287904,0.618915199567071,0.4804559360564683
363,0.5803495300743078,0.5621585698379359,0.426757051263737
364,0.5591832512054007,0.5411020805027726,0.4864792820697037
