query_idx,recall@10,mrr@10,ndcg@10
0,0.39381022284868367,0.40838434040018323,0.357725084825347
1,0.15561515975738252,0.14111048438286417,0.0667176600806319
2,0.37583958870491074,0.38985387976749003,0.27433191258808926
3,0.053715138753155645,0.05352571924488381,0.0
4,0.3999266569386891,0.3814735986611798,0.2874362200008938
5,0.5656482247913501,0.5303120610607537,0.4658915243472789
6,0.5634038828413541,0.5648018468191783,0.5318170964676284
7,0.23654880408055629,0.2638570918088342,0.1794876301357701
8,0.5766322568006781,0.5094111590080188,0.4857177519687381
9,0.5517904160212797,0.5493884543588137,0.4849417428952939
10,0.6205706051682005,0.6255074942843488,0.5403075119475392
11,0.37857612125982393,0.41831755407216287,0.3196141662292043
12,0.7623283468030018,0.7269797364676316,0.6768303983649422
13,0.23016560051383503,0.21402426328341498,0.16775252076641378
14,0.4692688824505398,0.41564646850949427,0.3943026255823609
15,0.2827967950632329,0.2766578276113628,0.23969068696075313
16,0.845956017790596,0.8040590447573353,0.8012685329467314
17,0.5504122587257279,0.5500287701423769,0.4410151920375566
18,0.38829923333976146,0.3814169569964405,0.3271772534696348
19,0.4203503998064813,0.4241677469749064,0.30695367500038906
20,0.5096872184882975,0.5479006538306017,0.46398626277725596
21,0.1747631572789945,0.19621819848972702,0.10074949341566794
22,0.39535734856659116,0.33858759365167324,0.30890525334867014
23,0.700658343592131,0.6666225934161849,0.6522087320487981
24,0.30427540287574273,0.2738055467271535,0.2766295058289001
25,0.11446626988154734,0.1138915711098622,0.04681217198982124
26,0.4963326023980971,0.49513680248775505,0.45880716146747913
27,0.6426237604627751,0.6296461142091268,0.5800611104409303
28,0.30746884043342576,0.32011290161424255,0.1921137620497257
29,0.48570661819501926,0.4699060111237673,0.39347334607564005
30,0.4665435645838526,0.4692870959775811,0.38829614845374716
31,0.2094604459387801,0.18420846638155972,0.19687834154563752
32,0.486491233821085,0.4987947283214114,0.39772879964754687
33,0.6449637374216299,0.6470939722300966,0.5630692459855502
34,0.2362516768356811,0.2900184896932573,0.20860516275782204
35,0.6228435727476829,0.5914447476160789,0.5138346756610845
36,0.6315089810437176,0.6425012765339926,0.5965546177143266
37,0.9308200009214743,0.8728606670455351,0.8053390500482335
38,0.493726755583359,0.4908697919250081,0.4335100964873986
39,0.4561033256172269,0.4239897309677151,0.32165611659092735
40,0.5997269225693849,0.6269359439620039,0.5021567485077949
41,0.623866010316698,0.636711918167173,0.561419186474822
42,0.4720476206262704,0.47134832177153263,0.44295700234726487
43,0.180412757749611,0.20675630712986237,0.11658549452931477
44,0.20184634998702902,0.20417393935664155,0.1545517683356955
45,0.3157436641568603,0.3064435384328654,0.24347058084016726
46,0.5102456243324627,0.5118915078734537,0.4547681866250068
47,0.3322839139526585,0.33672834846215793,0.2614722870645291
48,0.22329347060561217,0.28418814310318996,0.17551746357125636
49,0.38109223933001385,0.3735222241924092,0.2980750406663001
50,0.42546734153455,0.435314439945301,0.30551136836635345
51,0.6573175867227583,0.6571934363025348,0.5978209510619168
52,0.5514133332524627,0.6177649498620951,0.5096322324090512
53,0.4385139912836522,0.4386440384052087,0.3907231798785323
54,0.48859565748433004,0.4942320489185407,0.43607023885225715
55,0.6231723707044325,0.6347236952567732,0.5682594261092903
56,0.4954612019802272,0.5187139949208531,0.44096843898218174
57,0.24220108672779841,0.2161610345201386,0.19078693052594956
58,0.38996934552486434,0.37868859160728274,0.2772873540806766
59,0.4103540276890758,0.40336637429300104,0.3099883536913529
60,0.37889587673254255,0.3999973463001434,0.28397545950352787
61,0.6512516593507884,0.7017358154262431,0.61185407364077
62,0.12183176597230816,0.14246331018946723,0.04596450045774769
63,0.5673072970299584,0.605227823387482,0.4711363107381661
64,0.16800183300773608,0.18031193591575015,0.13356710047168616
65,0.5024468757742349,0.4878216235124598,0.4109504468787143
66,0.23871169611009296,0.25794296493073987,0.16976381862299403
67,0.5090881696569638,0.5348884459136277,0.4338333400448578
68,0.34277204638693287,0.34856193352719683,0.2719151228546521
69,0.5133616125610416,0.5403317331293908,0.4391151141609265
70,0.7045729267878402,0.6516666066446863,0.6052708495434901
71,0.6460535152297984,0.622034900714705,0.5545749072306455
72,0.5734720524581911,0.5782603764174057,0.4946953459349386
73,0.3526854737266793,0.34752842879247464,0.2970731330901869
74,0.9298003787443435,0.8775851992681383,0.8150774334410977
75,0.1146160295208492,0.12090236630518153,0.037880576589507664
76,0.3756429147624629,0.4054288091316265,0.31820057094597515
77,0.26314014979293043,0.22978384106742583,0.1956932143482787
78,0.3974184518228036,0.4014969379448222,0.3094228623616875
79,0.408395595811439,0.46506848265863643,0.35875682378356577
80,0.3122002889685723,0.30106603313356706,0.26285675908906275
81,0.23778818302337093,0.22694095809646153,0.21164446170884743
82,0.5117709588825958,0.4774055587212385,0.4350238178624969
83,0.18019598543085805,0.21660467943911954,0.10450795760052001
84,0.15977128625775422,0.1648850856517522,0.1742164707348997
85,0.5479685748971947,0.48433555124346994,0.4003903277253722
86,0.7844258189092432,0.8232110823783916,0.7539033396889769
87,0.4410103621274071,0.46203166243361543,0.3887351462781193
88,0.48272867562046345,0.4774008609378335,0.38066635123635345
89,0.11258538938268903,0.13931688468495756,0.054265393162913955
90,0.2742429873249124,0.2949730081073524,0.2107260043356288
91,0.09856634261292674,0.09395342753443364,0.0719012514057023
92,0.3266201490899501,0.3767478653132235,0.27170302629777704
93,0.46379016011334934,0.5135420402444166,0.48511924559045516
94,0.5663834213418171,0.5153060186976383,0.48748330235702364
95,0.0472951128209636,0.06911582119744253,0.01430412545622528
96,0.397858737730086,0.45228767466464437,0.4548890834519125
97,0.24828035676252452,0.23267667870144454,0.17928770812112266
98,0.560996437578583,0.4962593016701591,0.47595227810712537
99,0.61872573022301,0.6095862071457177,0.5286536738335896
100,0.10569338901586112,0.12725195537204248,0.009969304493189002
101,0.7106987441853212,0.6644136357850676,0.5920972754272529
102,0.33395715227910444,0.3607422801309518,0.2498555842975986
103,0.7179121312914811,0.7122591681530508,0.5885725080884056
104,0.6160730891976973,0.6062517277664581,0.5311465864111361
105,0.275069917748691,0.24585551365066877,0.27190117256414675
106,0.44324908120662737,0.3977609866297551,0.32921871325035584
107,0.24949490275378403,0.2694579788802597,0.2427646723043193
108,0.3859498288038823,0.39156016416155437,0.3204980153094403
109,0.5550910981378323,0.5513316007109919,0.5201339962442779
110,0.36180678412664735,0.38195439726232294,0.30176144187569454
111,0.24938365752888683,0.2561676197648819,0.22887621482558507
112,0.30814482246904634,0.276015441770051,0.20605167303920865
113,0.5315013878518364,0.5595859990780983,0.505187258530632
114,0.6994113702303093,0.6741597412231697,0.6013736320723793
115,0.5141982898852038,0.5063881682827538,0.4073120831201007
116,0.59828874518794,0.6078729179635259,0.4706977744243566
117,0.0,0.0,0.0
118,0.45093177238387816,0.4036706069103152,0.33381312134198277
119,0.38034863824436127,0.3473474149997272,0.261860344739116
120,0.5739616499940456,0.5589908714315288,0.43891088450158877
121,0.3757582439228302,0.390621876514827,0.30379396322418717
122,0.3885594307336819,0.367770843756002,0.29798773339468404
123,0.7028956267252819,0.7309851543977933,0.6629512622942622
124,0.4707841447580315,0.4824541303863724,0.38870401191057247
125,0.38933855603308687,0.43563893669710174,0.32590529154495773
126,0.31575832446367186,0.27252235537020814,0.25626050960620933
127,0.45778541572748893,0.4855629971733423,0.413348881259989
128,0.16229601607919567,0.1472017101287989,0.03687888363157271
129,0.5850715075409048,0.5246780312336321,0.48529019850982347
130,0.4006674711514776,0.35717065077238663,0.27608037036778177
131,0.6015927646072721,0.6020156533582205,0.5390015681359863
132,0.7383985860088933,0.7849646502816743,0.7336511990020541
133,0.1867193136190795,0.16440538205851019,0.06399875186103854
134,0.28056311703209275,0.31330036519233334,0.1962271960011327
135,0.6402401668128104,0.7110993885168859,0.5988029828954384
136,0.27661730903792,0.26297261555641455,0.21693316632771142
137,0.1630272063062836,0.19788188902618187,0.14131378857876997
138,0.5513501796324523,0.5374687341297502,0.5418038046265962
139,0.5431548280503669,0.5009922965562303,0.47694797193359706
140,0.37904312987283056,0.4561636625521725,0.3528970486182409
141,0.3478064198469057,0.30286297160901954,0.234153717877655
142,0.1300574752192386,0.167218839421945,0.07507042046469858
143,0.5402861131685206,0.5698176374621929,0.502807904499771
144,0.4213255625532889,0.3867788819045011,0.34790594773869415
145,0.17376029928198927,0.23234248910926145,0.12131475732302477
146,0.42706420008126456,0.4182482836443841,0.3187680170076025
147,0.36677232057809805,0.35433122975826853,0.281717620927199
148,0.26869013238217737,0.285433450388633,0.2148732159215507
149,0.34935767883389834,0.30929199712188393,0.3143412494654099
150,0.5490032459625218,0.5815014660392108,0.4416849964507831
151,0.4520031192154094,0.4624875511359957,0.3460374795758118
152,0.46403959551435187,0.5181303196865679,0.4134547666373594
153,0.12384421327393963,0.14880474512997754,0.08589608444058244
154,0.4199975137086521,0.4417481098374526,0.3739868404549266
155,0.2705642967788714,0.3063598634446618,0.2103409430635741
156,0.1307462497011122,0.14542576048671257,0.11010172687404951
157,0.1641402090954067,0.1037645700362812,0.009432376200425252
158,0.5408750657730212,0.5154279311344043,0.45529125005881027
159,0.3455327176680476,0.3514714134311633,0.301336289646041
160,0.39691230464289556,0.36202355667494973,0.32126948406877903
