query_idx,recall@10,mrr@10,ndcg@10
0,0.20626537752455482,0.5253574327501956,0.29030046076602517
1,0.0,0.1924346300811029,0.0
2,0.31001539774794196,0.7025379459140972,0.46545332044202503
3,0.5214327108293607,0.9052703049626578,0.6595131668674103
4,0.0,0.13587583142526793,0.0
5,0.48901217422623944,0.8534473620709532,0.6246414005519072
6,0.10474382933501195,0.4417728883432861,0.21516916366295008
7,0.10174405987470776,0.4883546536705115,0.2497190193747786
8,0.10828483194613392,0.41960103746594546,0.17110023393309143
9,0.0,0.24707501370593854,0.04197742913420355
10,0.0,0.24132240264671562,0.10831691881665761
11,0.3198632722186098,0.7571516941881242,0.48952939994377676
12,0.08450258424007474,0.3949674533857336,0.17753648864905652
13,0.015357667262671432,0.3825806491902275,0.14580538363104928
14,0.0,0.3137441227085217,0.10819333686739535
15,0.3088728082693053,0.7047610334969568,0.43883023789520587
16,0.1375581331772578,0.4909706435834394,0.30798266805224966
17,0.2809249056026405,0.5958088249393816,0.4028700301550164
18,0.35474544769692246,0.7203403074214383,0.4913349590182217
19,0.3718411499198577,0.78562467282086,0.5692549405617064
20,0.0,0.20713895882486788,0.02586804101372181
21,0.46475315889879243,0.8098291939839686,0.6308430514160204
22,0.22855705720590364,0.6094264929987107,0.3456119891402112
23,0.21144844994611317,0.6305103066000056,0.37101345160607535
24,0.0005951285587841859,0.37947987768563174,0.15701111050129654
25,0.04988291702402502,0.4041253308172981,0.19843121707058525
26,0.06202028298604058,0.42758584898767976,0.24090589049301603
27,0.0,0.3188725659462991,0.09799437019144466
28,0.11136753351906378,0.5110559279716803,0.28996437940669484
29,0.15778481056075386,0.48104060150412187,0.2453914199044442
30,0.0,0.22920158892109976,0.06765718144670205
31,0.12507943418803283,0.5054456758021199,0.35360213254351924
32,0.22218939116114733,0.5644309942253474,0.3807014485051369
33,0.18674803234598594,0.555279578460678,0.34576532215012973
34,0.14645234355662443,0.5277985250987671,0.3098170380134342
35,0.031593855585244704,0.4144457869291698,0.18349367630046465
36,0.3539895073913537,0.6893863916643348,0.5009939446388267
37,0.0,0.35071417257140824,0.14308337923708817
38,0.26610510124728765,0.5874850047785923,0.3797479006233995
39,0.1752461333359691,0.5184153011462733,0.32589675628985115
40,0.0,0.2645829230967594,0.002516851618278415
41,0.07936230823922004,0.4512899162409426,0.22333952531775209
42,0.22558631775449567,0.5804763394768941,0.3840573162847256
43,0.0,0.2680431545532366,0.0769186502921376
44,0.3022866270537201,0.6585797538314684,0.4356254510950227
45,0.4270791168298973,0.7859679713849992,0.5444874459200738
46,0.0,0.24876054035526995,0.0
47,0.0,0.18556827268636245,0.0
48,0.0,0.3387638339769388,0.12990539300851608
49,0.28048704862435087,0.6579155513493994,0.4463519953871397
50,0.310022331157386,0.6930516304561375,0.4591622995096786
51,0.02184368243749263,0.33441849314543515,0.17389799032133996
52,0.19997231787374026,0.6066943241539559,0.3741756359352292
53,0.3528226362499904,0.7299820355602671,0.49095007167288207
54,0.25044457011685534,0.6608104134857558,0.4482715730014859
55,0.3252074277190058,0.6950802647786014,0.4399720458776598
56,0.14867701026478508,0.5475991644120998,0.3389277540789141
57,0.2793415772057747,0.5940937940131442,0.3566414977853881
58,0.25176297444992435,0.6430388994839185,0.41681805025257135
59,0.0,0.2498876588463249,0.0
60,0.18262803543050962,0.5273856094285027,0.31664316719088
61,0.12302709717991633,0.4458972853516059,0.26080732585956956
62,0.12517725517844652,0.46654138625886216,0.26573741160914477
63,0.28667463958175443,0.6336322689351437,0.43286207412469146
64,0.0,0.27875569176057524,0.0
65,0.08580881059231033,0.44675321819786995,0.2507425989167179
66,0.2702390201536662,0.656272390251017,0.3948393760941591
67,0.021789054709439648,0.4229999552999497,0.13335344697930823
68,0.5036491574580588,0.8629507661188343,0.6715186955240058
69,0.13162343997349352,0.5256805121355679,0.2715519108929637
70,0.18311285092749463,0.5494065021103697,0.3385895950398645
71,0.0,0.3419074655410629,0.15097376140763236
72,0.31521521295454946,0.6844662201046259,0.5016407627975882
73,0.026170833495037182,0.428898267660918,0.17011248865592982
74,0.15351931544259212,0.5281042628100047,0.27395627281153423
75,0.19425647819819972,0.5899875977385522,0.3954075000183157
76,0.4446778681025514,0.7708011666443875,0.5823768121307433
77,0.2808011331128456,0.6587991755133732,0.4319378310657084
78,0.16743774805907452,0.47878784011842773,0.2999967464363791
79,0.0,0.33179671293367274,0.10800539732234077
80,0.02566021570751316,0.45547222665450054,0.24970112281501677
81,0.23636586446524696,0.5914459829412038,0.4278910636051617
82,0.3930748594342569,0.7585821346358343,0.5814803991567168
83,0.24571727083150058,0.6095570078171948,0.38000757925771705
84,0.1787467565348661,0.5202204408215806,0.2679601628616839
85,0.136789114350027,0.5048681269787478,0.27221937917664213
86,0.14328645872110868,0.4975510785715678,0.28310000931379975
87,0.3438255013899385,0.7078564585317662,0.4805088452093117
88,0.18744710828396363,0.5099033402579225,0.3082613421898051
89,0.3945152856748346,0.7635062197666105,0.4472234498751682
90,0.2725345311711511,0.6233411847009381,0.4580926120389179
91,0.0,0.28836122248675283,0.07892841681686402
92,0.14688386401031198,0.47228065409256076,0.2454702750180801
93,0.027474936820607476,0.3650902877261152,0.22262561335376446
94,0.03669463504963889,0.3724486767211215,0.1805159604625894
95,0.35608012701473285,0.7095816036219764,0.5063689387694789
96,0.4728968113090868,0.8554807715132358,0.6597936476523928
97,0.0,0.14305645508928344,0.0
98,0.13901075285926098,0.5190322258112364,0.3008090700790153
99,0.05798262039081041,0.49050236179828777,0.19831137863784543
100,0.14261008716575685,0.4954412625972202,0.28943179807720687
101,0.19999986291010358,0.5856785160726611,0.3770655292779487
102,0.12306503536404395,0.4397087782804176,0.2656349476488279
103,0.18638276595080008,0.5348106294776571,0.3279529720479617
104,0.0,0.3473117451154589,0.11884117059781998
105,0.394018549781876,0.7344860422936483,0.4953851679852578
106,0.0,0.24552498605975193,0.0
107,0.14347106023359318,0.540104744561654,0.32304636397823944
