query_idx,recall@10,mrr@10,ndcg@10
0,0.7120917619491798,0.5686267722882442,0.5934261936627835
1,0.9627058875911727,0.8471693334382967,0.8187761603288021
2,0.8268408571122707,0.6412508346782401,0.6503806084402455
3,0.7226126536759455,0.5292225210195557,0.5212815635400544
4,0.6588544475051418,0.48416917001655413,0.516034506358936
5,0.95750470467175,0.7950115178631666,0.8028358652100018
6,0.8416640681702612,0.7245191038601722,0.726242933973611
7,0.6750965079499183,0.5281171233848734,0.5602400367588184
8,0.6882448369904361,0.5083699283197621,0.542266371486502
9,0.5403464281710435,0.36849983088796184,0.43326710178473987
10,0.945999054358095,0.8340256915495,0.8450895103553773
11,0.6853855973305303,0.5574877312268117,0.6453829857018318
12,0.5354084258954042,0.3481524254192542,0.36855165793291544
13,0.6547521017555012,0.4626049600062249,0.5310171432992307
14,1.0,0.9257836657189574,0.9628995814727921
15,0.5790327195284591,0.3838918233766231,0.42572665274498134
16,0.5455013587849881,0.4264670533188001,0.4185508771742299
17,0.6998436369376653,0.5508033841711999,0.6323698262409809
18,0.49834150827080514,0.3162787890153471,0.369906735578324
19,0.819495319114865,0.6101837964982876,0.6776671243764503
20,0.818098935953651,0.6264195232478158,0.6671398344310265
21,0.5514857547101931,0.34166387885679744,0.4203676497848281
22,0.8780263543585782,0.7556226608452538,0.7683426426314498
23,0.9092584755535104,0.7836217194142882,0.7696669666610816
24,0.6685430266814532,0.5181858015440451,0.49474487187385346
25,0.7325561184152741,0.5999161181918861,0.6303167274875225
26,0.7534457654944908,0.5992838389790345,0.5851579584036014
27,0.866939407503124,0.6832118087839563,0.7093799509446684
28,0.7042432507831451,0.5561027580311144,0.5862003660117323
29,0.6957491094661632,0.5886880118972069,0.6291215824527843
30,0.9499007257420126,0.7661038130911605,0.750491920847569
31,0.8665659656043471,0.7095747587904121,0.7330711725789717
32,1.0,0.8278298319276675,0.8706381653154868
33,0.5450108302378041,0.37377016111801864,0.35812707844149216
34,0.8104308413987334,0.6883990356209743,0.6630527291937758
35,0.7528010054344405,0.5691846121019589,0.6169593203636974
36,0.7300077051269196,0.5803169331782339,0.5538094271748334
37,0.6436856243813445,0.5021031658670654,0.5279004765065065
38,0.8294882267280419,0.72934388885271,0.7592081512588453
39,0.5050942567201538,0.3053921720628441,0.37263970596399293
40,0.6345174056701527,0.4922698370186627,0.5318502680545996
41,0.6643099905136589,0.5327881498498548,0.6341681469824871
42,0.8197491851923436,0.6860694637055472,0.6995573738064647
43,0.8161115617591597,0.6817470828877943,0.6850104838471579
44,0.7331252026047308,0.5408455628108424,0.5901969162504852
45,0.8618362286993453,0.637706284763173,0.7577641954756584
46,0.775255523587076,0.6594159463437193,0.6717232149193925
47,0.6909195768215035,0.4761119050624646,0.6418598447102005
48,0.8391778198959297,0.6295187459259505,0.683497281622219
49,0.9838584624293589,0.7868001833019852,0.8335623008926598
50,0.7714990294411496,0.5448086706116678,0.6451154621552654
51,0.9496369304092322,0.7657887913453474,0.8162855549418251
52,1.0,0.8657838829420574,0.92427668070897
53,0.7361892646827164,0.5820965762310857,0.6228880999451907
54,0.855496624929386,0.6950165897001077,0.7474511504806464
55,0.6464180267588642,0.5208571113481966,0.5656572233370654
56,0.766361697133577,0.6365764081759974,0.6589404325781797
57,0.9455210142218565,0.7935538221907892,0.8318629005581561
58,0.831847925432968,0.6644362632052419,0.6849534742211261
59,1.0,0.8840073580195611,0.9203148370020644
60,0.7959795945888974,0.6725715410602094,0.7024721512806732
61,0.7160105811312075,0.562305955361035,0.5828472844381525
62,0.800611496884166,0.6660723268612827,0.6593361556582855
63,0.562107812268487,0.3840477091520903,0.3850350951609905
64,0.9080681608619959,0.7489334929696635,0.8096225466836355
65,0.3906292450454487,0.20793568851960276,0.22522842106680574
66,0.4879081126058194,0.3214363590470555,0.32226565144825703
67,0.5521276228594619,0.3346543314262328,0.3734451193793325
68,0.734326986564263,0.527438200056364,0.5733315179493932
69,0.6466618260896857,0.5154135130025493,0.5510697062394585
70,0.8607460329151582,0.6991030613929106,0.6675557977288492
71,0.9182297785887152,0.7295035667609184,0.7875341910774232
72,0.45973234182866696,0.29896419771947946,0.363754607979401
73,0.7143427040282346,0.49716463976410136,0.5411139709868746
74,0.2968085834059257,0.10507717338924438,0.17200732718741074
75,0.36193956953709866,0.2002880278587899,0.24240047424592986
76,0.737970373486109,0.5904689996697474,0.6477732024871512
77,0.8744453200685031,0.6963252113922753,0.7889441964138515
78,0.8898324225449346,0.7252406349180346,0.7732741722167062
79,0.9071699058031392,0.7265059777846803,0.7710244469693823
80,0.8741819230679919,0.7041809440151925,0.7465394163837938
81,1.0,0.8386463597588109,0.8586050882684
82,0.9179012430826469,0.7851392528016864,0.8423912936263402
83,0.5353634474269962,0.3802279935548776,0.41367111687275215
84,0.6014185561541512,0.45073919398346113,0.49684737595424977
85,1.0,0.8460011103979712,0.90789948926901
86,0.4428789797624911,0.3261773557519734,0.3282669840901586
87,0.9210202578704635,0.800245450466406,0.7816549512056625
88,1.0,0.914847636010495,1.0
89,0.7931536723477354,0.6168157631001041,0.6244937452393126
90,0.591162238676062,0.5053012998188748,0.4948629873822403
91,0.784758618909156,0.5885056646171252,0.6534510447307427
92,0.79214454824817,0.5930471145796412,0.6379541468066772
93,0.7111186437593359,0.5768595647700505,0.5767894164955665
94,0.7344827657139236,0.6045442031801407,0.6174810883702586
95,0.5568807968530782,0.4409716990844924,0.45209933954587256
96,0.8000948743940024,0.6318095816477043,0.6707479135349345
97,0.7901815514268378,0.6030470621533999,0.6557564924041234
98,1.0,0.881496639592942,0.8648146447686667
99,0.7837161748590097,0.6373888989034234,0.698659868955241
100,0.5889501709386399,0.4560295273386549,0.4514000128812186
101,0.925762696402357,0.6778744983847738,0.7657296385422362
102,0.7222649699417211,0.5451391843913437,0.6179989062665111
103,0.8269733570735813,0.6374501592103988,0.6671616154110697
104,0.6369273269641685,0.4513289328249859,0.4760385278079075
105,0.40130853357627927,0.24127309964596771,0.2655951110408399
106,0.70773259534715,0.5740056377494591,0.6247067180876128
107,0.9688731199496528,0.740275793615371,0.8100274057034929
108,0.8297119315436442,0.6322532844959569,0.7240191233403546
109,0.8432351115555151,0.6272392799901243,0.7123159282279651
110,0.5967029739580472,0.41841084576925625,0.4751007985177773
111,0.823204921457904,0.6739162565568461,0.6679797399987975
112,0.6451062562501345,0.5031526421766499,0.5087481451475275
113,0.9349208915367464,0.7795119882625247,0.7816172417822125
114,0.5145103200022496,0.32785517070510933,0.3709909659423727
115,0.7717621368867501,0.6083480990023952,0.6738447694230074
116,0.7910858722400399,0.664915757819322,0.6660837414696144
117,1.0,0.8030532289465256,0.8636881461916108
118,0.9264814638426601,0.7846999695458488,0.8174617113406816
119,0.6337970989915871,0.480454147834732,0.4875901111012106
120,0.7695229092020072,0.5861771992314909,0.7040259938276695
121,0.6640949057413739,0.5090648798930737,0.5576949127920872
122,0.8033508549579531,0.6736195934712299,0.6985917531147476
123,0.8086796372246784,0.625451246389969,0.7249854704438986
124,0.7453739022443736,0.5838322155043701,0.546730487947936
125,0.7743686733698608,0.5979570400350008,0.6805289541044415
126,0.6761189711718743,0.5194048153145404,0.5566582403658182
127,0.6589734997129836,0.48691227832767975,0.5529864286830535
128,0.8811344470600346,0.7421593172343917,0.7707492204328751
129,0.6872228825307874,0.5143179218590979,0.5852365558122166
130,0.9782976577216946,0.8288271700851259,0.8003287779217754
131,0.8896387671248476,0.7519852530374797,0.790347245144973
132,0.32579004934698474,0.21347260336448176,0.19865706532826655
133,0.8199285242836091,0.6873426067838406,0.6696048421542825
134,0.4590402058467154,0.30567410286210794,0.3131909782440485
135,0.8244835345850526,0.6893953269085041,0.7272700209668247
136,0.7439759044773593,0.52880675099386,0.6046674197942482
137,0.8251366825517713,0.6187301790075425,0.678589817277019
138,0.8136337226043194,0.6612052412620668,0.6667320720097131
139,0.8153348765815098,0.6207172781657633,0.6531136254985256
140,0.6024213624133823,0.4375916667154862,0.4943649671610098
141,0.40888275556959275,0.2401969906168413,0.30062238693451915
142,0.6954731121581559,0.5171330907865173,0.5719656932892296
143,1.0,1.0,1.0
144,0.7323875214596551,0.5268516138238474,0.6212238740266952
145,0.4941101237977792,0.3974409268286643,0.40530687557317857
146,0.7028083090524619,0.4812793413733129,0.5861072379716088
147,0.8842264179820063,0.746725649000386,0.7377101741904141
148,0.9597436724405164,0.8098581444157003,0.8219035755446238
149,0.6035330450277951,0.5031164514794764,0.48536715216038817
150,0.3594358319912011,0.20940302408603506,0.20719885901639906
151,0.9475234637469521,0.7824964501470039,0.8285988541982747
152,0.9960233424727333,0.7943206045927407,0.8901501816085915
153,0.8592484040234457,0.6944925699848729,0.7396021536153059
154,0.884375996670513,0.7374236842164382,0.7587824907534609
155,0.4581166955776331,0.3226876402474213,0.3246587093512772
156,0.22746254497298268,0.12098647405297397,0.11851438128467418
157,0.7455953243905886,0.6944957672904819,0.6645228681435585
158,0.6995314176570115,0.526722277420272,0.5554487518300252
159,0.9115218995797909,0.7530797219761108,0.7838896939969365
160,1.0,0.8758198678551863,0.8538998104727803
161,0.7963940604932375,0.6672302701139783,0.6420453386820864
162,0.7366221726763058,0.6482721508453675,0.6544313039723428
163,0.759451243433346,0.5823264053050308,0.6120070715494961
164,0.6983892792677225,0.5658970024589408,0.5639917956212596
165,1.0,0.9245468816427771,0.9671678617768158
166,0.5724780238159479,0.4142980766237674,0.45573863089615974
167,1.0,0.885711853546148,0.8945521379075763
168,0.696228800260049,0.5038919739385476,0.5742067484014608
169,0.5418895737558203,0.3230915561782241,0.4084889012537183
170,0.7273332438135796,0.5575493248485335,0.6286818960605572
171,0.5846242398818049,0.39752976738654633,0.49994416245448337
172,1.0,1.0,1.0
173,0.8012182919346971,0.5947159167449779,0.6586829449251658
174,0.9820634244172535,0.7644638690339313,0.8386949265822379
175,0.6632800487789225,0.4949443970509951,0.538761636536165
176,0.9666951583601243,0.8340531372826866,0.8409217957662627
177,0.658699689474184,0.4597261079159989,0.4899953472228238
178,0.9209863738548776,0.7661347621966654,0.8251113284708218
179,0.6465580297882609,0.44716694215755487,0.49269772164495795
180,0.8786942153127589,0.7206687277765869,0.7202666916846789
181,1.0,0.8961985743168236,0.8789201955552366
182,1.0,0.9972481801351778,0.9869231402705546
183,0.8724601855248183,0.6667540604669588,0.737638950849365
184,0.9324297550652055,0.7956956537123875,0.782905576253849
185,0.8193998455369061,0.6394769377296239,0.6574844244169927
186,0.595594456700705,0.4153980834247203,0.4310522945535653
187,0.6665725477656941,0.5538117513354243,0.5436774598662504
188,0.762904523521814,0.6198138933655479,0.6369736895215757
189,0.5214158132082742,0.31701751989611565,0.3150087811587929
190,0.9983064060609432,0.8235536351923205,0.8963046153532571
191,0.9346439924511172,0.7737409407885087,0.813530557382414
192,0.7949293061283138,0.5877780222741638,0.6783104932835531
